Time	PV	OP	SP
       3.9	 0.0102419	   7.97687	      0.01
      3.91	 0.0102337	   7.97659	      0.01
      3.92	 0.0102255	   7.97632	      0.01
      3.93	 0.0102174	   7.97605	      0.01
      3.94	 0.0102102	   7.97578	      0.01
      3.95	  0.010203	   7.97555	      0.01
      3.96	 0.0101958	   7.97533	      0.01
      3.97	 0.0101886	    7.9751	      0.01
      3.98	 0.0101815	   7.97488	      0.01
      3.99	 0.0101752	   7.97466	      0.01
         4	 0.0101689	   7.97443	      0.01
      4.01	 0.0101626	   7.97425	      0.01
      4.02	 0.0101564	   7.97406	      0.01
      4.03	 0.0101501	   7.97388	      0.01
      4.04	 0.0101446	    7.9737	      0.01
      4.05	 0.0101392	   7.97351	      0.01
      4.06	 0.0101337	   7.97336	      0.01
      4.07	 0.0101283	   7.97322	      0.01
      4.08	 0.0101229	   7.97307	      0.01
      4.09	 0.0101182	   7.97292	      0.01
       4.1	 0.0101135	   7.97277	      0.01
      4.11	 0.0101088	   7.97265	      0.01
      4.12	 0.0101041	   7.97253	      0.01
      4.13	 0.0100994	   7.97242	      0.01
      4.14	 0.0100954	    7.9723	      0.01
      4.15	 0.0100914	   7.97218	      0.01
      4.16	 0.0100874	    7.9721	      0.01
      4.17	 0.0100834	   7.97201	      0.01
      4.18	 0.0100794	   7.97192	      0.01
      4.19	  0.010076	   7.97184	      0.01
       4.2	 0.0100726	   7.97175	      0.01
      4.21	 0.0100692	   7.97167	      0.01
      4.22	 0.0100658	   7.97161	      0.01
      4.23	 0.0100624	   7.97155	      0.01
      4.24	 0.0100596	   7.97149	      0.01
      4.25	 0.0100567	   7.97143	      0.01
      4.26	 0.0100539	   7.97138	      0.01
      4.27	 0.0100511	   7.97134	      0.01
      4.28	 0.0100482	   7.97131	      0.01
      4.29	 0.0100459	   7.97127	      0.01
       4.3	 0.0100435	   7.97124	      0.01
      4.31	 0.0100412	   7.97121	      0.01
      4.32	 0.0100389	   7.97119	      0.01
      4.33	 0.0100365	   7.97118	      0.01
      4.34	 0.0100346	   7.97117	      0.01
      4.35	 0.0100327	   7.97116	      0.01
      4.36	 0.0100309	   7.97114	      0.01
      4.37	  0.010029	   7.97115	      0.01
      4.38	 0.0100271	   7.97116	      0.01
      4.39	 0.0100256	   7.97117	      0.01
       4.4	 0.0100241	   7.97118	      0.01
      4.41	 0.0100226	   7.97119	      0.01
      4.42	 0.0100211	    7.9712	      0.01
      4.43	 0.0100197	   7.97123	      0.01
      4.44	 0.0100185	   7.97126	      0.01
      4.45	 0.0100174	   7.97129	      0.01
      4.46	 0.0100163	   7.97131	      0.01
      4.47	 0.0100151	   7.97134	      0.01
      4.48	  0.010014	   7.97139	      0.01
      4.49	 0.0100132	   7.97144	      0.01
       4.5	 0.0100124	   7.97148	      0.01
      4.51	 0.0100116	   7.97153	      0.01
      4.52	 0.0100108	   7.97157	      0.01
      4.53	   0.01001	   7.97164	      0.01
